'Were on the opposite side from where we dropped you off',ham
'Genius whats up. How your brother. Pls send his number to my skype.',ham
'Yep, at dereks house now, see you Sunday &lt;3',ham
'Haha better late than ever, any way I could swing by?',ham
'That day you asked about anand number. Why:-)',ham
'I not at home now lei...',ham
'Gud gud..k, chikku tke care.. sleep well gud nyt',ham
'Im going for bath will msg you next  &lt;#&gt;  min..',ham
'I guess it is useless calling u 4 something important.',ham
Ok.,ham
'Im doing da intro covers energy trends n pros n cons... Brief description of nuclear fusion n oso brief history of iter n jet got abt 7 n half pages..',ham
'So what about you. What do you remember',ham
'Only saturday and sunday holiday so its very difficult:)',ham
'Thanx 4 2day! U r a goodmate I THINK UR RITE SARY! ASUSUAL!1 U CHEERED ME UP! LOVE U FRANYxxxxx',ham
'You also didnt get na hi hi hi hi hi',ham
'K...k:)why cant you come here and search job:)',ham
'You call him and tell now infront of them. Call him now.',ham
'Youve always been the brainy one.',ham
'Pls speak to that customer machan.',ham
'Have you got Xmas radio times. If not i will get it now',ham
'I surely dont forgot to come:)i will always be in touch in with you:-)',ham
'Thats cool. i am a gentleman and will treat you with dignity and respect.',ham
'And stop wondering \"wow is she ever going to stop tming me ?!\" because I will tm you whenever I want because you are MINE ... *laughs*',ham
'I can do that! I want to please you both inside and outside the bedroom...',ham
' and  picking them up from various points',ham
'When you are big..| God will bring success.',ham
'Sorry to be a pain. Is it ok if we meet another night? I spent late afternoon in casualty and that means i havent done any of y stuff42moro and that includes all my time sheets and that. Sorry.',ham
'Ambrith..madurai..met u in arun dha marrge..remembr?',ham
'I walked an hour 2 c u! doesnt that show I care y wont u believe im serious?',ham
'If youre not in my car in an hour and a half Im going apeshit',ham
'Yeah thats the impression I got',ham
'Short But Cute: \"Be a good person, but dont try to prove it..\" .Gud noon....',ham
'I have to take exam with in march 3',ham
'Under the sea, there lays a rock. In the rock, there is an envelope. In the envelope, there is a paper. On the paper, there are 3 words... ',ham
'Its ok., i just askd did u knw tht no?',ham
'Also are you bringing galileo or dobby',ham
'Good night my dear.. Sleepwell&amp;Take care',ham
'Im meeting Darren...',ham
'Have a great trip to India. And bring the light to everyone not just with the project but with everyone that is lucky to see you smile. Bye. Abiola',ham
'I can take you at like noon',ham
'Ok then i will come to ur home after half an hour',ham
'That is wondar full flim.',ham
'Can you do a mag meeting this avo at some point?',ham
'Oh baby of the house. How come you dont have any new pictures on facebook',ham
'My love ... I hope your not doing anything drastic. Dont you dare sell your pc or your phone ...',ham
staff.science.nus.edu.sg/~phyhcmk/teaching/pc1323,ham
'Waiting in e car 4 my mum lor. U leh? Reach home already?',ham
'NEFT Transaction with reference number  &lt;#&gt;  for Rs. &lt;DECIMAL&gt;  has been credited to the beneficiary account on  &lt;#&gt;  at  &lt;TIME&gt; : &lt;#&gt;',ham
'Just sent you an email – to an address with incomm in it, is that right?',ham
'How stupid to say that i challenge god.You dont think at all on what i write instead you respond immed.',ham
'Was actually sleeping and still might when u call back. So a text is gr8. You rock sis. Will send u a text wen i wake.',ham
'Ok lar i double check wif da hair dresser already he said wun cut v short. He said will cut until i look nice.',ham
'Mm i am on the way to railway',ham
'&lt;#&gt;  great loxahatchee xmas tree burning update: you can totally see stars here',ham
'You have to pls make a note of all she.s exposed to. Also find out from her school if anyone else was vomiting. Is there a dog or cat in the house? Let me know later.',ham
'Can you pls pls send me a mail on all you know about relatives coming to deliver here? All you know about costs, risks, benefits and anything else. Thanks.',ham
'Got but got 2 colours lor. One colour is quite light n e other is darker lor. Actually im done shes styling my hair now.',ham
'Thx. All will be well in a few months',ham
'Yeah theres barely enough room for the two of us, x has too many fucking shoes. Sorry man, see you later',ham
'Where do you need to go to get it?',ham
'We have all rounder:)so not required:)',ham
'Good morning princess! Have a great day!',ham
'Wrong phone! This phone! I answer this one but assume the other is people i dont well',ham
'Funny fact Nobody teaches volcanoes 2 erupt, tsunamis 2 arise, hurricanes 2 sway aroundn no 1 teaches hw 2 choose a wife Natural disasters just happens',ham
'Well, I have to leave for my class babe ... You never came back to me ... :-( ... Hope you have a nice sleep, my love',ham
'Si si. I think ill go make those oreo truffles.',ham
'Oh is it? Send me the address',ham
'Hi kindly give us back our documents which we submitted for loan from STAPATI',ham
'Me not waking up until 4 in the afternoon, sup',ham
'I am waiting machan. Call me once you free.',ham
'would u fuckin believe it they didnt know i had thurs pre booked off so they re cancelled me AGAIN! that needs to b sacked',ham
'Aiyah then i wait lor. Then u entertain me. Hee...',ham
'Mum not going robinson already.',ham
'So what do you guys do.',ham
'Ok no problem... Yup im going to sch at 4 if i rem correctly...',ham
'I wont do anything de.',ham
'I am late,so call you tomorrow morning.take care sweet dreams....u and me...ummifying...bye.',ham
'Mm you ask him to come its enough :-)',ham
'So its to be poking man everyday that they teach you in canada abi! How are you. Just saying hi.',ham
'I think asking for a gym is the excuse for lazy people. I jog.',ham
'Well shes in for a big surprise!',ham
'Ill be at yours in about 3 mins but look out for me',ham
'In work now. Going have in few min.',ham
'Well. You know what i mean. Texting',ham
'How long before you get reply, just defer admission til next semester',ham
'Now got tv 2 watch meh? U no work today?',ham
'Sorry, Ill call later',ham
':( but your not here....',ham
'I will be gentle princess! We will make sweet gentle love...',ham
'Hey!!! I almost forgot ... Happy B-day babe ! I love ya!!',ham
Beerage?,ham
'K:)k:)good:)study well.',ham
'Yay cant wait to party together!',ham
'Tunde, how are you doing. This is just wishing you a great day. Abiola.',ham
'alright. Thanks for the advice. Enjoy your night out. Ima try to get some sleep...',ham
'Moji i love you more than words. Have a rich day',ham
'My sister in law, hope you are having a great month. Just saying hey. Abiola',ham
'Armand says get your ass over to epsilon',ham
'Yo my trip got postponed, you still stocked up?',ham
'Its ok chikku, and its my 1 of favourite song..:-)',ham
'Just now saw your message.it k da:)',ham
'Wishing you and your family Merry \"X\" mas and HAPPY NEW Year in advance..',ham
Ok...,ham
'Hello hun how ru? Its here by the way. Im good. Been on 2 dates with that guy i met in walkabout so far. We have to meet up soon. Hows everyone else?',ham
'Hey are we going for the lo lesson or gym?',ham
'Haha... Sounds crazy, dunno can tahan anot...',ham
'Yalru lyfu astne chikku.. Bt innu mundhe lyf ali halla ke bilo (marriage)program edhae, so lyf is nt yet ovr chikku..ali vargu lyfu meow meow:-D',ham
'Where at were hungry too',ham
'Apo all other are mokka players only',ham
'Bishan lar nearer... No need buy so early cos if buy now i gotta park my car...',ham
'Thats cool princess! I will cover your face in hot sticky cum :)',ham
'You all ready for * big day tomorrow?',ham
'Nope, Im still in the market',ham
'Kind of. Just missed train cos of asthma attack, nxt one in half hr so driving in. not sure where to park.',ham
'Ok lor. Anyway i thk we cant get tickets now cos like quite late already. U wan 2 go look 4 ur frens a not? Darren is wif them now...',ham
'Are your freezing ? Are you home yet ? Will you remember to kiss your mom in the morning? Do you love me ? Do you think of me ? Are you missing me yet ?',ham
'U buy newspapers already?',ham
'How abt making some of the pics bigger?',ham
'So do you have samus shoulders yet',ham
'En chikku nange bakra msg kalstiya..then had tea/coffee?',ham
'Those were my exact intentions',ham
'Or I guess  &lt;#&gt;  min',ham
'Sounds better than my evening im just doing my costume. Im not sure what time i finish tomorrow but i will txt you at the end.',ham
'I was up all night too worrying about this appt. Its a shame we missed a girls night out with quizzes popcorn and you doing my hair.',ham
'I need details about that online job.',ham
'Id have to check but theres only like 1 bowls worth left',ham
'Meeting u is my work. . . Tel me when shall i do my work tomorrow',ham
'Yes fine',ham
'No she didnt. I will search online and let you know.',ham
'Yes. They replied my mail. Im going to the management office later. Plus will in to bank later also.or on wednesday.',ham
'Are u coming to the funeral home',ham
'Excellent! Are you ready to moan and scream in ecstasy?',ham
'For real when u getting on yo? I only need 2 more tickets and one more jacket and Im done. I already used all my multis.',ham
'Thats my honeymoon outfit. :)',ham
'Jus ans me lar. Ull noe later.',ham
'Take something for pain. If it moves however to any side in the next 6hrs see a doctor.',ham
'Not thought bout it... || Drink in tap & spile at seven. || Is that pub on gas st off broad st by canal. || Ok?',ham
'Hope this text meets you smiling. If not then let this text give you a reason to smile. Have a beautiful day.',ham
'Do 1 thing! Change that sentence into: \"Because i want 2 concentrate in my educational career im leaving here..\"',ham
'K, wen ur free come to my home and also tel vikky i hav sent mail to him also.. Better come evening il be free today aftr 6pm..:-)',ham
'Ü v ma fan...',ham
'Prepare to be pleasured :)',ham
'I borrow ur bag ok.',ham
'Oh ho. Is this the first time u use these type of words',ham
'Uncle Abbey! Happy New Year. Abiola',ham
'I cant pick the phone right now. Pls send a message',ham
'No probably  &lt;#&gt; \%.',ham
'Yeah thatd pretty much be the best case scenario',ham
'Cant think of anyone with * spare room off * top of my head',ham
'Don‘t give a flying monkeys wot they think and I certainly don‘t mind. Any friend of mine and all that!',ham
'oh ya... Got hip hop open. Haha i was thinking can go for jazz then zoom to cine... Actually tonight im free leh... And theres a kb lesson tonight',ham
'Haha... Where got so fast lose weight, thk muz go 4 a month den got effect... Gee,later we go aust put bk e weight.',ham
'Hai ana tomarrow am coming on morning.  &lt;DECIMAL&gt;  ill be there in sathy then we ll go to RTO office. Reply me after came to home.',ham
'Great comedy..cant stop laughing da:)',ham
'Mm have some kanji dont eat anything heavy ok',ham
'Oh, yes, Ive just been a little under the weather so ive kind of been coccooning at home',ham
'Sorry, Ill call later',ham
'Too late. I said i have the website. I didnt i have or dont have the slippers',ham
'Honeybee Said: *Im d Sweetest in d World* God Laughed &amp; Said: *Wait,U Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:)',ham
